fulcrum_id,fulcrum_parent_id,fulcrum_record_id,version,caption,latitude,longitude,geometry,file_size,uploaded_at,exif_date_time,exif_gps_altitude,exif_gps_date_stamp,exif_gps_time_stamp,exif_gps_dop,exif_gps_img_direction,exif_gps_img_direction_ref,exif_gps_latitude,exif_gps_latitude_ref,exif_gps_longitude,exif_gps_longitude_ref,exif_make,exif_model,exif_orientation,exif_pixel_x_dimension,exif_pixel_y_dimension,exif_software,exif_x_resolution,exif_y_resolution
2d338da7-7fc1-4c7e-9743-7f6c1add521b,2736a526-980f-409a-b237-3d7255ee8f36,2736a526-980f-409a-b237-3d7255ee8f36,1,,65.16867500000001,-147.64120277777778,POINT (-147.64120277777778 65.16867500000001),453130,2024-07-16 04:55:44 UTC,2024-07-15 12:27:14 UTC,666.1972187104931,2024-07-15,20:27:16,3.0635551174634466,309.6003724394786,T,65.16867500000001,N,-147.64120277777778,W,Apple,iPad mini (5th generation),,810.0,1080.0,"Fulcrum iOS 5.26.0 (12197), iOS 17.5.1, Apple, iPad mini 5",72.0,72.0
5b0b9574-61f1-41fa-b389-3b9d757fb60f,307b9bbb-9d6b-453c-ad5a-14a7c23b9b9c,307b9bbb-9d6b-453c-ad5a-14a7c23b9b9c,1,,65.17007777777778,-147.64701944444442,POINT (-147.64701944444442 65.17007777777778),472475,2024-07-16 04:55:55 UTC,2024-07-15 15:13:43 UTC,703.0767676767676,2024-07-15,23:13:43,3.124873170024641,270.5034788108792,T,65.17007777777778,N,-147.64701944444442,W,Apple,iPad mini (5th generation),,810.0,1080.0,"Fulcrum iOS 5.26.0 (12197), iOS 17.5.1, Apple, iPad mini 5",72.0,72.0
30593d79-6afe-4088-98c6-6a36b7483830,bf983945-681d-4b23-b173-2cdd521ce325,bf983945-681d-4b23-b173-2cdd521ce325,1,,65.16914444444446,-147.65081111111112,POINT (-147.65081111111112 65.16914444444446),429063,2024-07-16 04:55:59 UTC,2024-07-15 15:41:44 UTC,695.8609671848013,2024-07-15,23:41:47,4.991756354476758,174.02159124519372,T,65.16914444444446,N,-147.65081111111112,W,Apple,iPad mini (5th generation),,810.0,1080.0,"Fulcrum iOS 5.26.0 (12197), iOS 17.5.1, Apple, iPad mini 5",72.0,72.0
f6de8dc4-f3c6-47e3-8324-4fee9feba815,09fea2ea-771a-492f-a14b-308beb075495,09fea2ea-771a-492f-a14b-308beb075495,1,,64.95899722222222,-148.16971944444444,POINT (-148.16971944444444 64.95899722222222),531481,2024-07-17 06:20:30 UTC,2024-07-16 10:40:32 UTC,438.1027953110911,2024-07-16,18:40:33,3.0004107575233485,194.5281370150297,T,64.95899722222222,N,-148.16971944444444,W,Apple,iPad mini (5th generation),,810.0,1080.0,"Fulcrum iOS 2407.0.1 (12213), iOS 17.5.1, Apple, iPad mini 5",72.0,72.0
40900a24-85bb-4a11-8ffd-74d01bc2bf57,7bb9b24e-ee19-4add-a967-8a0246a7cfcf,7bb9b24e-ee19-4add-a967-8a0246a7cfcf,1,,64.9596138888889,-148.16507777777778,POINT (-148.16507777777778 64.9596138888889),485551,2024-07-17 06:20:47 UTC,2024-07-16 11:56:40 UTC,467.5786694825766,2024-07-16,19:56:40,3.0212126900694574,69.23735050597976,T,64.9596138888889,N,-148.16507777777778,W,Apple,iPad mini (5th generation),,810.0,1080.0,"Fulcrum iOS 2407.0.1 (12213), iOS 17.5.1, Apple, iPad mini 5",72.0,72.0
cd4cb86d-6015-4e06-ba80-8fef388d2590,c9adcb1a-c142-417b-952a-ed7d033bc250,c9adcb1a-c142-417b-952a-ed7d033bc250,1,,64.95905833333333,-148.2457,POINT (-148.2457 64.95905833333333),411949,2024-07-17 06:21:37 UTC,2024-07-16 13:40:40 UTC,536.6338694418165,2024-07-16,21:40:43,6.3980910254917935,222.57606490872212,T,64.95905833333333,N,-148.2457,W,Apple,iPad mini (5th generation),,810.0,1080.0,"Fulcrum iOS 2407.0.1 (12213), iOS 17.5.1, Apple, iPad mini 5",72.0,72.0
1d470294-57cb-4396-9550-81a26756da2d,6df0f0d9-e8fe-490f-b42a-a331d3666563,6df0f0d9-e8fe-490f-b42a-a331d3666563,1,,64.95414722222222,-148.26159722222224,POINT (-148.26159722222224 64.95414722222222),493031,2024-07-17 06:21:57 UTC,2024-07-16 14:55:08 UTC,507.5610010427529,2024-07-16,22:55:09,6.920320696822726,290.12976085031,T,64.95414722222222,N,-148.26159722222224,W,Apple,iPad mini (5th generation),,810.0,1080.0,"Fulcrum iOS 2407.0.1 (12213), iOS 17.5.1, Apple, iPad mini 5",72.0,72.0
641fa46b-06da-4f64-9f48-5f498178ec7c,4c1e1058-6d9b-44cd-8462-5caf379669fb,4c1e1058-6d9b-44cd-8462-5caf379669fb,1,,64.95011944444445,-148.2946,POINT (-148.2946 64.95011944444445),480009,2024-07-18 05:40:49 UTC,2024-07-17 10:00:19 UTC,691.0844594594595,2024-07-17,18:00:21,2.7348197977458013,210.22406015037595,T,64.95011944444445,N,-148.2946,W,Apple,iPad mini (5th generation),,810.0,1080.0,"Fulcrum iOS 2407.0.1 (12213), iOS 17.5.1, Apple, iPad mini 5",72.0,72.0
69cb1151-731c-46ca-be0a-f7147ef2d15b,426ecd05-c65b-4b20-b0ac-098a51934133,426ecd05-c65b-4b20-b0ac-098a51934133,1,,64.94800277777779,-148.3149277777778,POINT (-148.3149277777778 64.94800277777779),526586,2024-07-18 05:41:09 UTC,2024-07-17 10:59:01 UTC,645.1310483870968,2024-07-17,18:59:03,3.010049702332186,255.39955142582505,T,64.94800277777779,N,-148.3149277777778,W,Apple,iPad mini (5th generation),,810.0,1080.0,"Fulcrum iOS 2407.0.1 (12213), iOS 17.5.1, Apple, iPad mini 5",72.0,72.0
edacb65c-fca4-4a7b-b21b-4e1ad40eac8c,92a0f07c-ab11-4309-ba07-615a899b8aa7,92a0f07c-ab11-4309-ba07-615a899b8aa7,1,,65.16301944444444,-147.6617361111111,POINT (-147.6617361111111 65.16301944444444),430341,2024-07-19 16:52:05 UTC,2024-07-18 11:47:16 UTC,698.7620835288596,2024-07-18,19:47:37,3.1182322555959443,201.99743655472955,T,65.16301944444444,N,-147.6617361111111,W,Apple,iPad mini (5th generation),,810.0,1080.0,"Fulcrum iOS 2407.0.1 (12213), iOS 17.5.1, Apple, iPad mini 5",72.0,72.0
bcdbc859-e3b7-4496-b15a-f6644ce0ea15,399dd128-c99e-4975-a4d0-10fed82febd6,399dd128-c99e-4975-a4d0-10fed82febd6,1,,65.16496388888889,-147.6633361111111,POINT (-147.6633361111111 65.16496388888889),382817,2024-07-19 16:52:10 UTC,2024-07-18 14:25:28 UTC,694.2026078234704,2024-07-18,22:25:31,3.2927462458640875,178.64854452054794,T,65.16496388888889,N,-147.6633361111111,W,Apple,iPad mini (5th generation),,810.0,1080.0,"Fulcrum iOS 2407.0.1 (12213), iOS 17.5.1, Apple, iPad mini 5",72.0,72.0
