fulcrum_id,fulcrum_parent_id,fulcrum_record_id,version,caption,latitude,longitude,geometry,file_size,uploaded_at,exif_date_time,exif_gps_altitude,exif_gps_date_stamp,exif_gps_time_stamp,exif_gps_dop,exif_gps_img_direction,exif_gps_img_direction_ref,exif_gps_latitude,exif_gps_latitude_ref,exif_gps_longitude,exif_gps_longitude_ref,exif_make,exif_model,exif_orientation,exif_pixel_x_dimension,exif_pixel_y_dimension,exif_software,exif_x_resolution,exif_y_resolution
3d8df608-9a94-4d28-9ecc-4418930f1772,2736a526-980f-409a-b237-3d7255ee8f36,2736a526-980f-409a-b237-3d7255ee8f36,1,,65.1686888888889,-147.6418361111111,POINT (-147.6418361111111 65.1686888888889),463016,2024-07-16 04:55:42 UTC,2024-07-15 12:25:16 UTC,669.0180887372013,2024-07-15,20:25:18,6.121134985400913,80.82920072032137,T,65.1686888888889,N,-147.6418361111111,W,Apple,iPad mini (5th generation),,810.0,1080.0,"Fulcrum iOS 5.26.0 (12197), iOS 17.5.1, Apple, iPad mini 5",72.0,72.0
f0f90983-957f-42b2-8268-1b7b76c74c95,307b9bbb-9d6b-453c-ad5a-14a7c23b9b9c,307b9bbb-9d6b-453c-ad5a-14a7c23b9b9c,1,,65.16996111111112,-147.6475972222222,POINT (-147.6475972222222 65.16996111111112),510962,2024-07-16 04:55:52 UTC,2024-07-15 14:09:38 UTC,701.3363309352518,2024-07-15,22:09:47,3.158490430018383,299.51028446389495,T,65.16996111111112,N,-147.6475972222222,W,Apple,iPad mini (5th generation),,810.0,1080.0,"Fulcrum iOS 5.26.0 (12197), iOS 17.5.1, Apple, iPad mini 5",72.0,72.0
d5e2f931-7667-46f3-b2bb-09a4435a556b,bf983945-681d-4b23-b173-2cdd521ce325,bf983945-681d-4b23-b173-2cdd521ce325,1,,65.16887777777778,-147.65104444444444,POINT (-147.65104444444444 65.16887777777778),528430,2024-07-16 04:55:57 UTC,2024-07-15 15:36:25 UTC,694.3355280484593,2024-07-15,23:36:25,3.4912900677670144,333.9525756336877,T,65.16887777777778,N,-147.65104444444444,W,Apple,iPad mini (5th generation),,810.0,1080.0,"Fulcrum iOS 5.26.0 (12197), iOS 17.5.1, Apple, iPad mini 5",72.0,72.0
3647cba1-7f8b-48cb-a946-7292d76bead0,09fea2ea-771a-492f-a14b-308beb075495,09fea2ea-771a-492f-a14b-308beb075495,1,,0.0,0.0,POINT (0.0 0.0),497403,2024-07-17 06:20:23 UTC,2024-07-16 09:59:04 UTC,,,,,,,,,,,Apple,iPad mini (5th generation),,810.0,1080.0,"Fulcrum iOS 2407.0.1 (12213), iOS 17.5.1, Apple, iPad mini 5",72.0,72.0
54014d15-245a-4d20-a53f-443d8483c6db,7bb9b24e-ee19-4add-a967-8a0246a7cfcf,7bb9b24e-ee19-4add-a967-8a0246a7cfcf,1,,64.95937222222223,-148.16544166666668,POINT (-148.16544166666668 64.95937222222223),453020,2024-07-17 06:20:44 UTC,2024-07-16 11:38:39 UTC,466.08223477715,2024-07-16,19:38:40,2.91106716265637,3.4576330183988064,T,64.95937222222223,N,-148.16544166666668,W,Apple,iPad mini (5th generation),,810.0,1080.0,"Fulcrum iOS 2407.0.1 (12213), iOS 17.5.1, Apple, iPad mini 5",72.0,72.0
6c54507d-bd4e-4294-81ad-cb80b198d3f3,c9adcb1a-c142-417b-952a-ed7d033bc250,c9adcb1a-c142-417b-952a-ed7d033bc250,1,,64.95885277777778,-148.2461611111111,POINT (-148.2461611111111 64.95885277777778),454332,2024-07-17 06:21:34 UTC,2024-07-16 13:28:02 UTC,537.1923551171393,2024-07-16,21:28:05,5.460549313358302,0.7131175994137385,T,64.95885277777778,N,-148.2461611111111,W,Apple,iPad mini (5th generation),,810.0,1080.0,"Fulcrum iOS 2407.0.1 (12213), iOS 17.5.1, Apple, iPad mini 5",72.0,72.0
05185acf-86f9-4977-83cb-c85dea7a6a21,6df0f0d9-e8fe-490f-b42a-a331d3666563,6df0f0d9-e8fe-490f-b42a-a331d3666563,1,,64.954075,-148.26215555555555,POINT (-148.26215555555555 64.954075),510236,2024-07-17 06:21:53 UTC,2024-07-16 14:45:40 UTC,507.86476683937826,2024-07-16,22:41:52,4.629704894857749,188.6710358056266,T,64.954075,N,-148.26215555555555,W,Apple,iPad mini (5th generation),,810.0,1080.0,"Fulcrum iOS 2407.0.1 (12213), iOS 17.5.1, Apple, iPad mini 5",72.0,72.0
215a9e55-445b-4fe7-9b59-5b0413db038a,4c1e1058-6d9b-44cd-8462-5caf379669fb,4c1e1058-6d9b-44cd-8462-5caf379669fb,1,,64.9498638888889,-148.29473611111112,POINT (-148.29473611111112 64.9498638888889),433595,2024-07-18 05:40:46 UTC,2024-07-17 09:44:46 UTC,693.1459346768589,2024-07-17,17:44:47,2.882346734198586,13.734006884527695,T,64.9498638888889,N,-148.29473611111112,W,Apple,iPad mini (5th generation),,810.0,1080.0,"Fulcrum iOS 2407.0.1 (12213), iOS 17.5.1, Apple, iPad mini 5",72.0,72.0
cd949303-d0d3-48d5-af8c-9ab1d6238152,426ecd05-c65b-4b20-b0ac-098a51934133,426ecd05-c65b-4b20-b0ac-098a51934133,1,,64.94798611111112,-148.31554722222222,POINT (-148.31554722222222 64.94798611111112),311210,2024-07-18 05:41:07 UTC,2024-07-17 10:50:14 UTC,645.8170525127047,2024-07-17,18:50:16,2.8960995008037904,53.69127659574468,T,64.94798611111112,N,-148.31554722222222,W,Apple,iPad mini (5th generation),,810.0,1080.0,"Fulcrum iOS 2407.0.1 (12213), iOS 17.5.1, Apple, iPad mini 5",72.0,72.0
254fb8be-2cd3-4c0f-a4dc-951588e271a7,92a0f07c-ab11-4309-ba07-615a899b8aa7,92a0f07c-ab11-4309-ba07-615a899b8aa7,1,,65.16281666666667,-147.66172222222224,POINT (-147.66172222222224 65.16281666666667),460109,2024-07-19 16:52:03 UTC,2024-07-18 10:44:58 UTC,699.8641975308642,2024-07-18,18:45:04,1.9394427865031476,44.281631437927956,T,65.16281666666667,N,-147.66172222222224,W,Apple,iPad mini (5th generation),,810.0,1080.0,"Fulcrum iOS 2407.0.1 (12213), iOS 17.5.1, Apple, iPad mini 5",72.0,72.0
1db59ca9-c00d-46ff-8749-b5b6a769feb0,399dd128-c99e-4975-a4d0-10fed82febd6,399dd128-c99e-4975-a4d0-10fed82febd6,1,,65.16468611111112,-147.66339166666668,POINT (-147.66339166666668 65.16468611111112),573558,2024-07-19 16:52:08 UTC,2024-07-18 13:07:24 UTC,689.7086183310533,2024-07-18,20:52:31,4.429478739059716,,,65.16468611111112,N,-147.66339166666668,W,Apple,iPad mini (5th generation),,810.0,1080.0,"Fulcrum iOS 2407.0.1 (12213), iOS 17.5.1, Apple, iPad mini 5",72.0,72.0
d0d803df-612c-4c2b-b0d9-b7862022e4a1,dc44f1d2-78f6-4c06-945b-0512e7a2dd29,dc44f1d2-78f6-4c06-945b-0512e7a2dd29,1,,65.16170555555556,-147.66178611111113,POINT (-147.66178611111113 65.16170555555556),464567,2024-07-19 16:52:12 UTC,2024-07-18 15:41:14 UTC,700.2575516693164,2024-07-18,23:33:23,4.119415939143309,,,65.16170555555556,N,-147.66178611111113,W,Apple,iPad mini (5th generation),,810.0,1080.0,"Fulcrum iOS 2407.0.1 (12213), iOS 17.5.1, Apple, iPad mini 5",72.0,72.0
325f019b-be7e-4b29-8e43-da2da5311878,44f3a410-b1fe-4244-96e5-0d29973ab640,44f3a410-b1fe-4244-96e5-0d29973ab640,1,,65.48890555555556,-148.38427777777778,POINT (-148.38427777777778 65.48890555555556),494001,2024-07-24 03:25:20 UTC,2024-07-22 11:22:12 UTC,398.29440258342305,2024-07-22,19:22:15,3.1236960264677087,227.2627412172192,T,65.48890555555556,N,-148.38427777777778,W,Apple,iPad mini (5th generation),,810.0,1080.0,"Fulcrum iOS 2407.0.1 (12213), iOS 17.5.1, Apple, iPad mini 5",72.0,72.0
