fulcrum_id,fulcrum_parent_id,fulcrum_record_id,version,caption,latitude,longitude,geometry,file_size,uploaded_at,exif_date_time,exif_gps_altitude,exif_gps_date_stamp,exif_gps_time_stamp,exif_gps_dop,exif_gps_img_direction,exif_gps_img_direction_ref,exif_gps_latitude,exif_gps_latitude_ref,exif_gps_longitude,exif_gps_longitude_ref,exif_make,exif_model,exif_orientation,exif_pixel_x_dimension,exif_pixel_y_dimension,exif_software,exif_x_resolution,exif_y_resolution
e4579ffd-b283-4ff6-8c78-ceac405c5a6e,684117fb-50ef-45f7-aea0-b8df759a5a7e,3727ff21-b748-4f19-9cc0-d23b9d518a74,1,,64.39596944444445,-149.4095388888889,POINT (-149.4095388888889 64.39596944444445),278694,2024-08-03 04:15:14 UTC,2024-08-02 14:13:56 UTC,154.8744412840309,2024-08-02,22:13:58,4.759955712704025,10.577249526868155,T,64.39596944444445,N,-149.4095388888889,W,Apple,iPad (10th generation),,810.0,1080.0,"Fulcrum iOS 2407.2.0 (12216), iOS 17.5.1, Apple, iPad 2022",72.0,72.0
bd97a4c3-6d85-4eb5-853d-cfcfa834e50f,775a1743-c10b-45ea-b2d9-52c8d1159abc,52004cf7-eacf-4109-a871-ca10744a5099,1,,64.39605,-149.40957222222224,POINT (-149.40957222222224 64.39605),303850,2024-08-03 04:15:17 UTC,2024-08-02 14:43:16 UTC,157.58616480162766,2024-08-02,22:43:02,4.760285191251565,6.442941665631183,T,64.39605,N,-149.40957222222224,W,Apple,iPad (10th generation),,810.0,1080.0,"Fulcrum iOS 2407.2.0 (12216), iOS 17.5.1, Apple, iPad 2022",72.0,72.0
7e805d36-618a-4ec5-a687-6d5983e3fd5b,20c9c912-ab5c-4e15-a544-f9fafdf22f61,2b336356-77d5-4556-ae3a-ceded179d802,1,,64.39613611111112,-149.40957777777777,POINT (-149.40957777777777 64.39613611111112),341438,2024-08-03 04:15:20 UTC,2024-08-02 15:07:20 UTC,151.96080714008536,2024-08-02,23:02:14,4.75218218442256,325.2578125,T,64.39613611111112,N,-149.40957777777777,W,Apple,iPad (10th generation),,810.0,1080.0,"Fulcrum iOS 2407.2.0 (12216), iOS 17.5.1, Apple, iPad 2022",72.0,72.0
c885249a-f8a0-4013-839c-807f33550753,f1d55d53-2cfa-44d9-b0ad-6a84e052b73a,69b3147f-10cb-4fcb-b761-3dad35c97c71,1,,64.39442777777778,-149.41046111111112,POINT (-149.41046111111112 64.39442777777778),373312,2024-08-03 04:15:31 UTC,2024-08-02 17:01:42 UTC,150.77250833642088,2024-08-03,01:00:58,4.759075970651177,146.12367249057897,T,64.39442777777778,N,-149.41046111111112,W,Apple,iPad (10th generation),,810.0,1080.0,"Fulcrum iOS 2407.2.0 (12216), iOS 17.5.1, Apple, iPad 2022",72.0,72.0
fecfe12e-6d96-4300-b734-f5b0207189f7,b4ec8263-519e-4139-913c-ab05b9556023,3de21c9f-2f6a-47e9-ab78-2e9c400b86a9,1,,64.39451944444446,-149.41045,POINT (-149.41045 64.39451944444446),343878,2024-08-03 04:15:33 UTC,2024-08-02 17:24:02 UTC,154.68995722143003,2024-08-03,01:17:22,4.759576066093633,55.18998716302953,T,64.39451944444446,N,-149.41045,W,Apple,iPad (10th generation),,810.0,1080.0,"Fulcrum iOS 2407.2.0 (12216), iOS 17.5.1, Apple, iPad 2022",72.0,72.0
61a28974-10d5-4f7c-86e1-5888003808a1,6c44494c-893a-4bdd-a8d6-e357f37a74a9,c7acdfe1-7e0e-4239-9e93-deea8bcf3cbc,1,,64.39461666666668,-149.4104638888889,POINT (-149.4104638888889 64.39461666666668),392119,2024-08-03 04:15:35 UTC,2024-08-02 17:41:08 UTC,156.06454545454545,2024-08-03,01:35:05,4.756530475552578,71.37908937605397,T,64.39461666666668,N,-149.4104638888889,W,Apple,iPad (10th generation),,1080.0,810.0,"Fulcrum iOS 2407.2.0 (12216), iOS 17.5.1, Apple, iPad 2022",72.0,72.0
bf0ff937-9438-433c-8ff8-dac9d3df4cc8,3364c5f7-08bd-4c09-bd4e-a2cc91270edb,a71e7445-391f-4f82-9a49-6276c27e1357,1,,64.41266111111112,-149.40690555555557,POINT (-149.40690555555557 64.41266111111112),320183,2024-08-04 04:43:24 UTC,2024-08-03 10:59:12 UTC,139.55943108703013,2024-08-03,18:59:13,4.756470065533711,41.2591286307054,T,64.41266111111112,N,-149.40690555555557,W,Apple,iPad (10th generation),,1080.0,810.0,"Fulcrum iOS 2407.2.0 (12216), iOS 17.5.1, Apple, iPad 2022",72.0,72.0
4b11a22e-efd3-4fc4-8922-8929e30e40e6,ef47f6a7-307d-42f1-b939-42ec21b2f20d,3bea20c9-933d-4f1b-a0a0-f9bc1731937b,1,,64.41282500000001,-149.40693611111112,POINT (-149.40693611111112 64.41282500000001),353814,2024-08-04 04:43:27 UTC,2024-08-03 11:38:46 UTC,142.6302640970735,2024-08-03,19:33:30,4.761963919196284,43.52269745473629,T,64.41282500000001,N,-149.40693611111112,W,Apple,iPad (10th generation),,810.0,1080.0,"Fulcrum iOS 2407.2.0 (12216), iOS 17.5.1, Apple, iPad 2022",72.0,72.0
be83b034-dea4-4882-a736-fb2d600998d4,d45ce7b7-1f21-4947-8142-8869377fd9e9,5d398f1d-68bf-4704-843b-7476535eff18,1,,64.41038611111112,-149.40606944444446,POINT (-149.40606944444446 64.41038611111112),362198,2024-08-04 04:43:31 UTC,2024-08-03 14:37:15 UTC,141.78694331983806,2024-08-03,22:37:18,4.755987795575896,157.78997789240972,T,64.41038611111112,N,-149.40606944444446,W,Apple,iPad (10th generation),,810.0,1080.0,"Fulcrum iOS 2407.2.0 (12216), iOS 17.5.1, Apple, iPad 2022",72.0,72.0
4e8fa214-7b67-4f0e-aff1-ab71c286d557,a72fcdf5-af68-47da-92ec-cb5b4dfc71d1,ed4daf7d-424d-43a1-abb8-3ce83713abef,1,,64.40949166666667,-149.40319444444444,POINT (-149.40319444444444 64.40949166666667),391346,2024-08-04 04:43:42 UTC,2024-08-03 17:31:31 UTC,139.4141975308642,2024-08-04,01:26:23,4.742717250723656,63.60271460014673,T,64.40949166666667,N,-149.40319444444444,W,Apple,iPad (10th generation),,810.0,1080.0,"Fulcrum iOS 2407.2.0 (12216), iOS 17.5.1, Apple, iPad 2022",72.0,72.0
